ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,t
-0.034119,0.048642,0.307596,0.302720,-0.010728,0.207416,0.519164,0.696259,0.084676,0.143456,0.148015,0.133329,0.115937,0.106268,0.111032,0.128352,-0.202090,0.150462,0.047712,-0.097977,-0.130202,-0.000871,0.023073,0.035317,0.110946,-0.631090,-0.499100,-0.170030,0.029496,-0.277020,-0.441251,-0.563844,-1.028826,-0.625932,-0.414443,-0.004694,-0.033810,0.182215,0.651148,0.258042,0.339244,0.269410,0.244387,0.212371,0.196067,0.197013,0.210940,0.241953,-0.883396,0.271575,0.181480,0.046105,-0.137800,0.277054,0.378905,0.743282,1.925486,-0.454405,-0.487208,-0.339342,0.150512,-0.556750,-0.723173,-1.283100,2.046858,0.397284,-11.293285,-10.899980,2.699281,2.790671,-10.587765,-23.146106,-11.162156,-7.677156,-6.942787,-5.963352,-5.264209,-5.019989,-5.280093,-5.874398,11.966059,-4.968144,-2.668165,0.503854,-5.465646,-5.870269,-6.795413,-4.036491,-8.759527,19.162816,16.389051,4.898332,8.270957,7.648022,14.435633,16.197827,1.075953,-4.139601,-3.456196,-2.547858,-2.079858,-2.375650,-3.458655,-4.630871,-2.570601,-7.630404,-4.057602,0.897034,2.141209,1.214584,1.066068,-0.820417,9.225804,-23.794866,-18.386819,-12.602509,-10.186419,-11.706313,-17.761146,-24.082657,4.215067,-11.594009,-9.128979,-6.780762,-5.634819,-6.515710,-9.367449,-11.995900,0.004167
-0.038406,0.046013,0.305858,0.302714,-0.010868,0.208169,0.521882,0.697374,0.086108,0.144263,0.149058,0.134296,0.116744,0.107003,0.111826,0.129351,-0.205775,0.151587,0.048416,-0.097806,-0.130784,0.000273,0.024623,0.038354,0.118967,-0.633017,-0.501182,-0.171447,0.030129,-0.279334,-0.444295,-0.569280,-1.020297,-0.624279,-0.461502,-0.050118,-0.022563,0.193845,0.607033,0.161595,0.292735,0.237372,0.215461,0.187536,0.174145,0.176090,0.188919,0.217451,-0.833538,0.250895,0.170336,0.048188,-0.160576,0.252609,0.350579,0.726429,1.888988,-0.374568,-0.418939,-0.318938,0.184974,-0.524876,-0.663035,-1.215627,2.293877,1.020478,-11.560511,-11.117470,2.825589,3.007916,-11.048396,-24.073131,-13.191867,-8.092998,-7.324695,-6.294506,-5.557112,-5.299373,-5.569186,-6.198552,12.950948,-4.999436,-2.473953,0.755728,-5.600938,-6.172067,-7.283864,-4.391176,-8.635399,19.692607,16.930214,5.043117,8.620444,7.910022,15.014601,16.859737,1.154973,-4.147214,-3.464164,-2.552170,-2.072122,-2.373917,-3.474115,-4.666885,-3.597749,-7.485246,-3.920179,1.001581,2.212242,1.268274,1.171861,-0.710945,9.747916,-23.991454,-18.474348,-12.599614,-10.153580,-11.709668,-17.887053,-24.324174,4.493854,-11.625683,-9.120238,-6.761062,-5.605376,-6.505403,-9.414781,-12.085660,0.004167
-0.042658,0.043397,0.303923,0.302519,-0.010960,0.208971,0.524415,0.698085,0.087351,0.144924,0.149980,0.135163,0.117460,0.107651,0.112528,0.130255,-0.209253,0.152629,0.049071,-0.097626,-0.131461,0.001315,0.026055,0.041319,0.126835,-0.634602,-0.502981,-0.172780,0.030907,-0.281514,-0.447087,-0.574438,-1.010739,-0.620028,-0.509674,-0.096448,-0.010790,0.206380,0.560999,0.061286,0.237769,0.203612,0.184947,0.161324,0.151003,0.154002,0.165692,0.191597,-0.779575,0.230081,0.160008,0.051325,-0.183917,0.226905,0.320220,0.708106,1.853007,-0.292520,-0.348411,-0.297929,0.220892,-0.491910,-0.600483,-1.145392,2.542315,1.727011,-11.891974,-11.337113,2.972240,3.225750,-11.552607,-25.107138,-15.445026,-8.525954,-7.723872,-6.642454,-5.864943,-5.592257,-5.871735,-6.538080,13.966294,-5.067327,-2.273538,1.026203,-5.743497,-6.470922,-7.801303,-4.774717,-8.465764,20.269031,17.526332,5.215105,9.016918,8.174404,15.628765,17.565114,1.238527,-4.154339,-3.470886,-2.554638,-2.061702,-2.370827,-3.489502,-4.704278,-4.749826,-7.299071,-3.753842,1.118614,2.289037,1.329389,1.295831,-0.572175,10.297191,-24.193814,-18.555181,-12.581081,-10.105235,-11.701983,-18.012656,-24.573908,4.787991,-11.658061,-9.106280,-6.733175,-5.567827,-6.490239,-9.463719,-12.181958,0.004167
-0.046871,0.040805,0.301785,0.302132,-0.011003,0.209826,0.526757,0.698377,0.088368,0.145432,0.150777,0.135924,0.118079,0.108205,0.113135,0.131058,-0.212508,0.153590,0.049678,-0.097433,-0.132235,0.002252,0.027360,0.044204,0.134553,-0.635836,-0.504488,-0.174026,0.031835,-0.283554,-0.449618,-0.579307,-1.000146,-0.612832,-0.559225,-0.143692,0.001593,0.219822,0.512864,-0.043330,0.173415,0.168061,0.152778,0.133666,0.126578,0.130691,0.141202,0.164327,-0.721383,0.208977,0.150525,0.055592,-0.207855,0.199953,0.287706,0.688193,1.817733,-0.208067,-0.275395,-0.276201,0.258460,-0.457843,-0.535370,-1.072215,2.793521,2.534004,-12.312483,-11.563924,3.142333,3.451254,-12.104802,-26.267981,-17.932169,-8.979945,-8.143939,-7.010564,-6.190654,-5.901254,-6.190325,-6.895990,15.001845,-5.187647,-2.072757,1.312307,-5.905214,-6.763045,-8.352101,-5.195582,-8.256954,20.907826,18.196419,5.428425,9.490503,8.436946,16.284822,18.326408,1.325889,-4.161098,-3.476383,-2.555032,-2.048257,-2.366459,-3.505162,-4.743708,-6.030440,-7.071864,-3.559707,1.246819,2.371706,1.399210,1.439862,-0.402501,10.869060,-24.404156,-18.629428,-12.545926,-10.040341,-11.683002,-18.139366,-24.834483,5.095052,-11.691826,-9.087145,-6.696542,-5.521298,-6.470315,-9.515157,-12.286217,0.004167
-0.051039,0.038249,0.299440,0.301549,-0.010993,0.210737,0.528897,0.698232,0.089122,0.145780,0.151441,0.136573,0.118596,0.108662,0.113640,0.131756,-0.215521,0.154469,0.050238,-0.097224,-0.133108,0.003079,0.028529,0.047002,0.142123,-0.636711,-0.505695,-0.175182,0.032922,-0.285449,-0.451877,-0.583875,-0.988506,-0.602273,-0.610526,-0.191881,0.014685,0.234203,0.462428,-0.152781,0.098697,0.130638,0.118867,0.104479,0.100797,0.106088,0.115380,0.135563,-0.658875,0.187363,0.141892,0.061055,-0.232470,0.171782,0.252900,0.666535,1.783329,-0.120949,-0.199580,-0.253583,0.298000,-0.422682,-0.467522,-0.995861,5.331048,4.960860,-11.747618,-15.528082,-6.686423,7.632161,-7.421976,-28.226376,-2.627110,-125.475990,-11.452550,-11.073432,-10.229567,-9.252997,-8.642904,-8.476661,9.429937,0.644634,12.484151,21.639919,6.386964,-4.345306,-20.137631,-19.213332,-9.985166,40.995193,21.290769,4.914097,15.461544,6.669022,19.029415,19.437636,0.359784,1.549793,-3.745147,-1.711034,-0.126459,-0.678211,-2.797525,-5.244607,4.180225,-58.029767,22.968916,19.599076,11.229153,2.150795,0.018578,4.858604,3.441926,10.316824,-22.343142,-5.114915,1.810905,-0.963035,-14.257249,-32.012882,1.491003,5.024904,-9.452552,-2.315627,0.721420,-0.349573,-7.317346,-16.271734,0.004167
-0.055159,0.035737,0.296882,0.300764,-0.010927,0.211708,0.530826,0.697631,0.089568,0.145966,0.151963,0.137105,0.119004,0.109016,0.114037,0.132334,-0.218275,0.155262,0.050760,-0.096996,-0.134082,0.003790,0.029553,0.049705,0.149550,-0.637222,-0.506586,-0.176247,0.034177,-0.287197,-0.453853,-0.588125,-0.966294,-0.581603,-0.659474,-0.256587,-0.013177,0.266005,0.431503,-0.270392,0.087750,-0.392185,0.071174,0.058362,0.058181,0.067520,0.079341,0.100219,-0.619584,0.190051,0.193914,0.151215,-0.205867,0.153685,0.168988,0.586472,1.741725,0.049866,-0.110870,-0.233108,0.362419,-0.394888,-0.388238,-0.914875,5.664794,6.249274,-3.141860,-1.922788,-1.864882,-0.600513,1.510802,-1.707306,-0.140425,-98.913890,-0.330569,-0.811386,-1.130771,-1.148268,-0.950574,-0.504531,3.982960,-12.184398,3.321299,9.432538,9.343514,4.536708,-1.334871,-4.964759,-19.371574,38.670756,-0.297080,-5.068717,-3.034425,0.815294,1.898793,1.661932,-5.434176,1.556321,-4.471113,-3.526786,-2.168997,-1.810411,-2.478551,-3.481473,16.639714,-50.223968,16.907683,18.003287,10.674368,2.088686,0.328104,3.135834,-27.824327,11.348994,-25.257935,-16.776599,-9.798464,-7.010850,-11.095554,-19.657026,-15.478297,5.227942,-12.072480,-8.601445,-5.627790,-3.694666,-5.959046,-10.290114,0.004167
-0.059190,0.033313,0.294122,0.299710,-0.010979,0.212811,0.532628,0.696543,0.089971,0.144013,0.152273,0.137436,0.119233,0.109210,0.114282,0.132759,-0.220880,0.156069,0.051507,-0.096394,-0.134951,0.004421,0.030231,0.052088,0.156812,-0.637017,-0.507103,-0.177228,0.035698,-0.288832,-0.455495,-0.592030,-0.942691,-0.555563,-0.672564,-0.264604,-0.020948,0.263504,0.437798,-0.277508,0.087146,-0.804331,0.069811,0.054996,0.053473,0.062726,0.075365,0.098102,-0.602993,0.139284,0.207756,0.190509,-0.166946,0.172597,0.163421,0.565776,1.661009,0.210996,-0.112109,-0.254230,0.349772,-0.391484,-0.380330,-0.907955,4.750802,6.193215,-3.244488,-1.649188,-1.695187,-0.854325,0.876974,-1.740318,-0.253297,-80.653524,-0.367074,-0.782192,-1.074337,-1.111140,-0.958303,-0.580635,4.109367,-12.616540,2.957477,8.421447,8.504199,3.825295,-1.314114,-4.730779,-18.208614,38.918178,-0.273118,-4.721922,-3.076154,1.376235,2.309552,2.367128,-5.401371,1.542231,-4.545176,-3.565178,-2.253389,-1.847635,-2.490523,-3.527959,14.495984,-40.875592,13.277186,15.233040,9.272852,1.765959,0.251241,2.227174,-27.578216,10.883383,-25.534489,-17.325189,-10.326703,-7.373085,-11.260456,-19.582126,-15.368217,5.177484,-12.325968,-8.915212,-5.895378,-3.954624,-6.058352,-10.180148,0.004167
-0.063126,0.030999,0.291309,0.298622,-0.011064,0.213904,0.534455,0.695427,0.090370,0.140379,0.152563,0.137745,0.119439,0.109383,0.114509,0.133170,-0.223429,0.156667,0.052318,-0.095630,-0.135663,0.005129,0.030889,0.054394,0.163743,-0.636136,-0.507624,-0.178297,0.037164,-0.290453,-0.457102,-0.595898,-0.922897,-0.529758,-0.686082,-0.271481,-0.028013,0.259945,0.441452,-0.284762,0.086062,-1.140391,0.068289,0.051746,0.048999,0.058091,0.071363,0.095673,-0.585879,0.086717,0.220084,0.225588,-0.131523,0.188543,0.157942,0.546054,1.585139,0.373156,-0.113247,-0.273908,0.336950,-0.385744,-0.370709,-0.898095,3.989804,6.105271,-3.330259,-1.381329,-1.559627,-1.033267,0.315052,-1.773371,-0.347046,-64.081777,-0.392566,-0.743285,-1.006038,-1.059719,-0.949669,-0.637182,4.278314,-12.978338,2.619627,7.423624,7.640891,3.118005,-1.298710,-4.447256,-17.156000,38.843474,-0.256238,-4.366953,-3.062548,1.865869,2.658857,2.946183,-5.368613,1.508512,-4.610323,-3.601523,-2.332924,-1.885631,-2.503695,-3.569964,12.595885,-32.460124,9.995934,12.717219,7.994065,1.467831,0.192465,1.427454,-27.337620,10.369495,-25.764441,-17.821466,-10.826765,-7.730767,-11.432239,-19.520495,-15.260629,5.060059,-12.544286,-9.199758,-6.148280,-4.207055,-6.161244,-10.084117,0.004167
-0.066982,0.028794,0.288441,0.297505,-0.011180,0.214981,0.536298,0.694284,0.090763,0.135381,0.152833,0.138033,0.119623,0.109536,0.114718,0.133566,-0.225916,0.157048,0.053185,-0.094720,-0.136229,0.005902,0.031527,0.056625,0.170361,-0.634575,-0.508147,-0.179450,0.038576,-0.292052,-0.458668,-0.599721,-0.906274,-0.504319,-0.699957,-0.277243,-0.034513,0.255640,0.442764,-0.292155,0.084582,-1.407400,0.066654,0.048653,0.044808,0.053673,0.067399,0.093010,-0.568065,0.032642,0.231004,0.256506,-0.099697,0.201542,0.152527,0.527515,1.513655,0.535006,-0.114314,-0.292108,0.324185,-0.377963,-0.359633,-0.885822,3.349824,5.991310,-3.410411,-1.122563,-1.453601,-1.144927,-0.176531,-1.798937,-0.423283,-49.167575,-0.408379,-0.697046,-0.929211,-0.997305,-0.927352,-0.676402,4.468696,-13.269685,2.308692,6.451036,6.772719,2.425696,-1.287494,-4.130907,-16.185541,38.442807,-0.242735,-4.008008,-3.006550,2.286338,2.949045,3.415315,-5.336384,1.460129,-4.667273,-3.635561,-2.407294,-1.923724,-2.518105,-3.608042,10.913762,-24.937544,7.053353,10.457187,6.845257,1.198528,0.145204,0.718082,-27.105979,9.834560,-25.953802,-18.267856,-11.295765,-8.078831,-11.606801,-19.470901,-15.156621,4.894495,-12.731917,-9.456395,-6.385257,-4.448848,-6.264837,-10.000703,0.004167
-0.070771,0.026696,0.285518,0.296363,-0.011322,0.216040,0.538147,0.693111,0.091147,0.129304,0.153084,0.138300,0.119788,0.109671,0.114910,0.133946,-0.228335,0.157205,0.054101,-0.093682,-0.136666,0.006728,0.032143,0.058784,0.176683,-0.632336,-0.508674,-0.180680,0.039934,-0.293619,-0.460187,-0.603490,-0.892318,-0.479355,-0.714166,-0.281926,-0.040571,0.250870,0.442028,-0.299654,0.082783,-1.612267,0.064949,0.045750,0.040936,0.049514,0.063530,0.090185,-0.549460,-0.022647,0.240628,0.283371,-0.071490,0.211656,0.147159,0.510294,1.446213,0.695185,-0.115323,-0.308814,0.311654,-0.368431,-0.347347,-0.871593,2.809167,5.855424,-3.492225,-0.877169,-1.373326,-1.195124,-0.599774,-1.812477,-0.483697,-35.863185,-0.415973,-0.645670,-0.846810,-0.926828,-0.893782,-0.700400,4.666243,-13.490309,2.023955,5.512947,5.914129,1.756615,-1.279569,-3.794901,-15.280893,37.724473,-0.227862,-3.648118,-2.917489,2.640093,3.182658,3.788026,-5.305090,1.401015,-4.716700,-3.667169,-2.476367,-1.961422,-2.533718,-3.642650,9.428623,-18.262242,4.435177,8.447892,5.827847,0.959929,0.105051,0.085457,-26.885879,9.297685,-26.107776,-18.667022,-11.732146,-8.413779,-11.781199,-19.432396,-15.057058,4.695292,-12.892539,-9.686554,-6.605695,-4.677969,-6.367147,-9.928882,0.004167
-0.074504,0.024702,0.282536,0.295202,-0.011491,0.217079,0.539992,0.691908,0.091519,0.122406,0.153314,0.138548,0.119934,0.109787,0.115084,0.134311,-0.230681,0.157133,0.055058,-0.092533,-0.136987,0.007595,0.032739,0.060876,0.182725,-0.629426,-0.509205,-0.181980,0.041239,-0.295147,-0.461654,-0.607197,-0.880616,-0.454957,-0.728716,-0.285586,-0.046295,0.245891,0.439528,-0.307210,0.080733,-1.761697,0.063210,0.043059,0.037406,0.045649,0.059801,0.087260,-0.530035,-0.078855,0.249067,0.306326,-0.046861,0.218981,0.141824,0.494473,1.382541,0.852372,-0.116269,-0.324021,0.299493,-0.357426,-0.334087,-0.855810,2.352619,5.700078,-3.580155,-0.649733,-1.315354,-1.188756,-0.957340,-1.811640,-0.530026,-24.106658,-0.416846,-0.591128,-0.761406,-0.850870,-0.851184,-0.711189,4.861437,-13.639926,1.763652,4.616499,5.076005,1.116803,-1.274263,-3.449674,-14.433024,36.706132,-0.206680,-3.289891,-2.802483,2.930166,3.362721,4.076114,-5.275058,1.334235,-4.759233,-3.696323,-2.540149,-1.998373,-2.550440,-3.674163,8.123125,-12.384655,2.124483,6.679546,4.938935,0.752121,0.069195,-0.480266,-26.679180,8.771541,-26.230858,-19.021767,-12.135369,-8.733328,-11.953368,-19.404192,-14.962599,4.473411,-13.029184,-9.891732,-6.809454,-4.893219,-6.466875,-9.867818,0.004167
-0.078190,0.022812,0.279495,0.294025,-0.011684,0.218097,0.541827,0.690674,0.091879,0.114916,0.153526,0.138779,0.120063,0.109887,0.115241,0.134661,-0.232951,0.156828,0.056052,-0.091289,-0.137207,0.008492,0.033313,0.062904,0.188501,-0.625858,-0.509740,-0.183345,0.042493,-0.296629,-0.463065,-0.610837,-0.870816,-0.431206,-0.743633,-0.288299,-0.051778,0.240939,0.435538,-0.314763,0.078491,-1.862142,0.061466,0.040594,0.034231,0.042101,0.056249,0.084288,-0.509798,-0.135687,0.256422,0.325545,-0.025725,0.223641,0.136511,0.480092,1.322401,1.005316,-0.117126,-0.337736,0.287811,-0.345212,-0.320077,-0.838826,1.968927,5.526822,-3.676758,-0.444552,-1.276309,-1.130405,-1.252678,-1.795674,-0.564036,-13.824234,-0.412481,-0.535171,-0.675211,-0.771701,-0.801612,-0.710726,5.048200,-13.718436,1.525457,3.767037,4.266502,0.510453,-1.271120,-3.103550,-13.637521,35.412411,-0.174659,-2.935741,-2.667316,3.160339,3.492906,4.290347,-5.246547,1.262152,-4.795459,-3.723068,-2.598743,-2.034326,-2.568130,-3.702884,6.982624,-7.252689,0.102524,5.139018,4.172438,0.573927,0.036002,-0.986156,-26.487116,8.263901,-26.326964,-19.334975,-12.505673,-9.036108,-12.121885,-19.385598,-14.873722,4.237013,-13.144393,-10.073473,-6.996755,-5.094021,-6.563215,-9.816794,0.004167
-0.081837,0.021021,0.276393,0.292836,-0.011900,0.219094,0.543646,0.689409,0.092227,0.107035,0.153719,0.138994,0.120176,0.109971,0.115382,0.134996,-0.235139,0.156288,0.057077,-0.089966,-0.137339,0.009408,0.033865,0.064874,0.194026,-0.621650,-0.510277,-0.184768,0.043697,-0.298061,-0.464417,-0.614405,-0.862615,-0.408177,-0.758952,-0.290156,-0.057098,0.236229,0.430317,-0.322249,0.076109,-1.919743,0.059738,0.038360,0.031414,0.038881,0.052903,0.081318,-0.488785,-0.192846,0.262785,0.341223,-0.007963,0.225773,0.131211,0.467154,1.265576,1.152869,-0.117848,-0.349975,0.276692,-0.332039,-0.305524,-0.820949,1.649267,5.336564,-3.783143,-0.265468,-1.252990,-1.024623,-1.489844,-1.764906,-0.587465,-4.932654,-0.404283,-0.479307,-0.590077,-0.691278,-0.746938,-0.700879,5.222830,-13.726101,1.306789,2.968525,3.491587,-0.059731,-1.269893,-2.763188,-12.892595,33.872597,-0.127978,-2.588174,-2.516742,3.335003,3.577464,4.440721,-5.219760,1.186572,-4.825929,-3.747500,-2.652328,-2.069111,-2.586619,-3.729066,5.994386,-2.812931,-1.650616,3.810907,3.520220,0.423339,0.004690,-1.437358,-26.310427,7.778910,-26.399521,-19.609570,-12.843877,-9.321442,-12.285818,-19.375991,-14.790755,3.992079,-13.240326,-10.233347,-7.168080,-5.280273,-6.655732,-9.775173,0.004167
-0.085452,0.019327,0.273228,0.291638,-0.012139,0.220072,0.545442,0.688112,0.092560,0.098939,0.153894,0.139193,0.120275,0.110041,0.115508,0.135315,-0.237241,0.155509,0.058129,-0.088578,-0.137399,0.010332,0.034396,0.066793,0.199312,-0.616825,-0.510818,-0.186243,0.044854,-0.299439,-0.465708,-0.617898,-0.855746,-0.385941,-0.774714,-0.291268,-0.062320,0.231960,0.424107,-0.329607,0.073631,-1.940294,0.058044,0.036359,0.028952,0.035996,0.049785,0.078388,-0.467046,-0.250037,0.268237,0.353574,0.006570,0.225529,0.125915,0.455635,1.211854,1.294006,-0.118375,-0.360767,0.266200,-0.318139,-0.290619,-0.802444,1.386358,5.129805,-3.899474,-0.115613,-1.242039,-0.876016,-1.673431,-1.720481,-0.601992,2.658540,-0.393546,-0.424812,-0.507531,-0.611273,-0.688865,-0.683423,5.383295,-13.663532,1.105083,2.223659,2.755577,-0.592282,-1.270495,-2.433845,-12.197876,32.118824,-0.063695,-2.249570,-2.355027,3.459081,3.621078,4.536524,-5.194845,1.108879,-4.851165,-3.769746,-2.701135,-2.102611,-2.605719,-3.752926,5.147010,0.988339,-3.155528,2.678458,2.972879,0.297854,-0.024935,-1.837690,-26.149452,7.318253,-26.451587,-19.848487,-13.151221,-9.589156,-12.444577,-19.374772,-14.713902,3.742987,-13.318885,-10.372932,-7.324101,-5.452209,-6.744238,-9.742352,0.004167
-0.089039,0.017727,0.269999,0.290436,-0.012400,0.221032,0.547213,0.686786,0.092880,0.090780,0.154052,0.139380,0.120363,0.110099,0.115621,0.135621,-0.239254,0.154493,0.059204,-0.087139,-0.137399,0.011255,0.034905,0.068664,0.204374,-0.611410,-0.511361,-0.187764,0.045966,-0.300759,-0.466937,-0.621315,-0.849973,-0.364566,-0.790960,-0.291755,-0.067497,0.228311,0.417133,-0.336780,0.071095,-1.929216,0.056395,0.034583,0.026832,0.033443,0.046908,0.075531,-0.444640,-0.306968,0.272850,0.362821,0.018036,0.223066,0.120618,0.445489,1.161028,1.427836,-0.118632,-0.370148,0.256382,-0.303721,-0.275531,-0.783539,1.173843,4.906843,-4.025242,0.002595,-1.240234,-0.689352,-1.808395,-1.663962,-0.609212,9.044795,-0.381444,-0.372748,-0.428803,-0.533090,-0.628924,-0.660028,5.528798,-13.531902,0.917912,1.534135,2.061368,-1.086677,-1.272968,-2.119694,-11.553768,30.184642,0.020235,-1.922269,-2.185798,3.537820,3.628732,4.586492,-5.171908,1.030146,-4.871664,-3.789956,-2.745426,-2.134752,-2.625236,-3.774654,4.429979,4.204304,-4.433010,1.724325,2.520377,0.194768,-0.052680,-2.190210,-26.004228,6.882028,-26.485914,-20.054657,-13.429245,-9.839432,-12.597804,-19.381353,-14.643275,3.492961,-13.381780,-10.493810,-7.465618,-5.610299,-6.828710,-9.717742,0.004167
-0.092603,0.016215,0.266703,0.289232,-0.012683,0.221976,0.548954,0.685429,0.093186,0.082688,0.154194,0.139554,0.120439,0.110145,0.115721,0.135912,-0.241174,0.153239,0.060299,-0.085662,-0.137352,0.012168,0.035392,0.070495,0.209222,-0.605436,-0.511905,-0.189325,0.047037,-0.302019,-0.468103,-0.624652,-0.845086,-0.344121,-0.807731,-0.291749,-0.072667,0.225439,0.409596,-0.343717,0.068530,-1.891528,0.054796,0.033024,0.025039,0.031216,0.044281,0.072770,-0.421628,-0.363350,0.276683,0.369195,0.026609,0.218543,0.115310,0.436653,1.112885,1.553606,-0.118539,-0.378166,0.247270,-0.288976,-0.260412,-0.764426,1.006044,4.668156,-4.159570,0.087451,-1.244379,-0.469531,-1.899872,-1.597244,-0.610610,14.324616,-0.369011,-0.323976,-0.354856,-0.457892,-0.568475,-0.632240,5.659336,-13.332839,0.743121,0.900795,1.410782,-1.543114,-1.277449,-1.823935,-10.960862,28.103508,0.124998,-1.608414,-2.012289,3.576614,3.605522,4.598675,-5.151019,0.951221,-4.887901,-3.808289,-2.785483,-2.165487,-2.644975,-3.794424,3.833286,6.887018,-5.503739,0.931070,2.152569,0.111355,-0.078122,-2.497506,-25.874557,6.469458,-26.505022,-20.230975,-13.679670,-10.072681,-12.745300,-19.395142,-14.578912,3.244432,-13.430597,-10.597551,-7.593499,-5.755158,-6.909219,-9.700753,0.004167
-0.096148,0.014790,0.263339,0.288026,-0.012989,0.222909,0.550664,0.684043,0.093479,0.074771,0.154321,0.139718,0.120507,0.110181,0.115809,0.136190,-0.242999,0.151749,0.061409,-0.084158,-0.137269,0.013061,0.035857,0.072289,0.213867,-0.598937,-0.512448,-0.190921,0.048070,-0.303218,-0.469206,-0.627910,-0.840898,-0.324670,-0.825062,-0.291389,-0.077854,0.223482,0.401677,-0.350376,0.065961,-1.831841,0.053249,0.031669,0.023554,0.029301,0.041905,0.070125,-0.398073,-0.418903,0.279788,0.372930,0.032471,0.212117,0.109984,0.429050,1.067212,1.670705,-0.118008,-0.384876,0.238880,-0.274070,-0.245389,-0.745261,0.877668,4.414240,-4.301373,0.137991,-1.251306,-0.221509,-1.953045,-1.522309,-0.607551,18.597673,-0.357147,-0.279181,-0.286426,-0.386619,-0.508713,-0.601472,5.775447,-13.068466,0.578891,0.323725,0.804785,-1.962348,-1.284144,-1.549000,-10.419622,25.908091,0.250996,-1.309815,-1.837386,3.580870,3.556505,4.580469,-5.132218,0.872810,-4.900333,-3.824909,-2.821595,-2.194787,-2.664748,-3.812398,3.347287,9.086883,-6.387941,0.281624,1.859529,0.044995,-0.100738,-2.762016,-25.760076,6.079451,-26.511248,-20.380283,-13.904321,-10.289459,-12.886947,-19.415538,-14.520793,2.999347,-13.466836,-10.685697,-7.708652,-5.887490,-6.985880,-9.690787,0.004167
-0.099677,0.013445,0.259903,0.286822,-0.013316,0.223833,0.552341,0.682629,0.093758,0.067117,0.154433,0.139873,0.120567,0.110208,0.115886,0.136456,-0.244726,0.150028,0.062533,-0.082640,-0.137164,0.013927,0.036300,0.074053,0.218321,-0.591950,-0.512990,-0.192546,0.049066,-0.304355,-0.470246,-0.631088,-0.837245,-0.306277,-0.842983,-0.290819,-0.083070,0.222560,0.393537,-0.356723,0.063407,-1.754349,0.051751,0.030499,0.022354,0.027682,0.039778,0.067608,-0.374036,-0.473354,0.282209,0.374260,0.035808,0.203944,0.104629,0.422593,1.023795,1.778656,-0.116952,-0.390342,0.231219,-0.259146,-0.230569,-0.726172,0.783855,4.145765,-4.449472,0.153906,-1.258026,0.049753,-1.973022,-1.441174,-0.601258,21.963175,-0.346610,-0.238885,-0.224044,-0.320011,-0.450666,-0.568996,5.877965,-12.741323,0.423770,-0.197549,0.243636,-2.345521,-1.293296,-1.296645,-9.930203,23.629342,0.397945,-1.028001,-1.663543,3.555863,3.486562,4.538549,-5.115519,0.795520,-4.909397,-3.839977,-2.854047,-2.222632,-2.684378,-3.828729,2.962522,10.852298,-7.105195,-0.240384,1.631831,-0.006715,-0.120006,-2.986166,-25.660317,5.710945,-26.506769,-20.505347,-14.105059,-10.490387,-13.022676,-19.441934,-14.468861,2.759351,-13.491934,-10.759754,-7.811984,-6.008026,-7.058821,-9.687238,0.004167
