ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,ankle_1,ankle_2,ankle_3,ankle_4,ankle_5,ankle_6,ankle_7,ankle_8,hip2_1,hip2_2,hip2_3,hip2_4,hip2_5,hip2_6,hip2_7,hip2_8,hip_1,hip_2,hip_3,hip_4,hip_5,hip_6,hip_7,hip_8,knee_1,knee_2,knee_3,knee_4,knee_5,knee_6,knee_7,knee_8,t
0.037662,0.078248,0.114457,0.186533,0.184563,0.181164,0.098212,0.078167,0.502092,0.444694,0.410682,0.440473,0.523775,0.586434,0.607735,0.579882,0.143658,0.144402,0.123411,0.105441,0.108104,0.097924,0.125333,0.140540,-0.606561,-0.620422,-0.607884,-0.624293,-0.638951,-0.612947,-0.599611,-0.615137,-0.977190,0.454786,-0.538073,0.659922,-0.115609,0.729624,-0.687240,0.533484,0.068777,0.141719,0.184746,0.098748,0.006187,-0.085945,-0.102963,-0.044323,0.058102,-0.066019,-0.038266,0.011003,0.153679,0.217553,0.262836,0.138044,0.116728,-0.224920,0.334040,-0.040308,0.203662,-0.307735,0.016772,-0.492666,-10.061606,-7.871878,-9.056328,-7.481029,-8.179811,-8.111628,-9.818040,-8.648996,-1.465694,-1.388536,-1.413724,-1.265243,-1.177189,-1.228066,-1.275871,-1.368927,2.692418,3.048113,3.135421,2.950957,2.782553,2.203818,2.220981,2.321982,9.151939,7.680074,7.894912,7.012606,7.407230,8.152962,9.287365,8.826464,-13.083861,-7.997200,-11.695584,-8.200645,-10.099997,-8.596396,-12.039425,-9.004386,-10.642871,-7.959908,-7.542406,-6.233960,-6.861405,-9.349654,-10.763764,-11.434086,19.376084,21.710290,21.676345,20.353465,19.427078,15.696382,16.994192,17.297730,18.587180,19.190498,19.632179,20.211774,19.547006,21.210882,20.493324,19.826477,0.004167
0.030676,0.082437,0.109969,0.190501,0.181401,0.185611,0.092199,0.083222,0.500329,0.445024,0.409810,0.440231,0.522749,0.588222,0.605615,0.582406,0.144066,0.145951,0.122913,0.105676,0.107732,0.098249,0.125351,0.142076,-0.601278,-0.622432,-0.604682,-0.625597,-0.638135,-0.614970,-0.595321,-0.617609,-1.022915,0.418352,-0.579148,0.625452,-0.152940,0.692226,-0.731899,0.493496,0.062466,0.136104,0.178851,0.092779,0.000550,-0.093152,-0.109085,-0.051121,0.058650,-0.065754,-0.036277,0.011682,0.154647,0.215942,0.262099,0.136161,0.145342,-0.201161,0.359349,-0.017867,0.228006,-0.281587,0.046217,-0.465217,-10.041560,-7.846244,-8.945669,-7.467659,-7.976077,-8.019464,-9.771009,-8.555475,-1.486697,-1.378094,-1.431754,-1.256695,-1.203586,-1.222883,-1.304033,-1.361547,2.645305,3.069544,3.089905,2.977656,2.750389,2.236834,2.185125,2.349126,9.198119,7.615578,7.902100,6.954800,7.355240,8.049190,9.304600,8.721302,-12.917468,-8.108160,-11.321585,-8.324988,-9.516069,-8.527336,-11.839474,-8.954183,-10.884270,-7.753642,-7.729321,-6.053568,-7.184175,-9.201584,-11.118493,-11.252040,18.983685,21.742823,21.249837,20.395045,19.091119,15.756680,16.652887,17.335155,18.641647,18.907678,19.693234,19.966700,19.575481,20.952847,20.500651,19.529787,0.004167
0.023431,0.086627,0.105325,0.194285,0.178161,0.189844,0.086036,0.088281,0.498347,0.445404,0.408867,0.439957,0.521660,0.589735,0.603325,0.584827,0.144647,0.147705,0.122504,0.105904,0.107543,0.098602,0.125521,0.143834,-0.595268,-0.624190,-0.601116,-0.626459,-0.637401,-0.616564,-0.590635,-0.619800,-1.068481,0.381931,-0.619703,0.590983,-0.189335,0.655149,-0.776262,0.453794,0.056213,0.130412,0.172954,0.086633,-0.004971,-0.100582,-0.115006,-0.058042,0.059245,-0.065787,-0.034110,0.012121,0.155928,0.214168,0.261509,0.134071,0.174281,-0.177826,0.384670,0.004390,0.252155,-0.255897,0.075924,-0.438460,-10.002002,-7.792306,-8.812680,-7.423327,-7.740390,-7.895318,-9.699631,-8.433541,-1.511276,-1.369675,-1.452523,-1.251436,-1.235248,-1.222963,-1.337917,-1.358021,2.590220,3.086674,3.038334,3.001079,2.714700,2.267081,2.143441,2.372393,9.237289,7.537316,7.899718,6.884061,7.285500,7.929294,9.308444,8.599752,-12.717652,-8.169275,-10.915272,-8.381960,-8.881829,-8.390778,-11.603268,-8.856357,-11.142057,-7.544827,-7.925200,-5.893416,-7.551626,-9.099378,-11.518573,-11.090142,18.478136,21.690142,20.709885,20.360938,18.654664,15.749522,16.202309,17.292827,18.648623,18.568950,19.690252,19.683829,19.530083,20.654991,20.446092,19.175591,0.004167
0.015902,0.090847,0.100520,0.197891,0.174854,0.193872,0.079721,0.093384,0.496127,0.445862,0.407833,0.439672,0.520502,0.590993,0.600860,0.587175,0.145401,0.149697,0.122186,0.106138,0.107549,0.099010,0.125844,0.145855,-0.588504,-0.625720,-0.597208,-0.626823,-0.636812,-0.617690,-0.585560,-0.621752,-1.113758,0.345603,-0.659600,0.556607,-0.224618,0.618486,-0.820179,0.414455,0.050037,0.124623,0.167074,0.080268,-0.010361,-0.108311,-0.120704,-0.065145,0.060040,-0.066289,-0.031621,0.012146,0.157680,0.212067,0.261220,0.131615,0.203665,-0.155075,0.410075,0.026319,0.276142,-0.230844,0.105984,-0.412588,-9.941294,-7.709651,-8.656997,-7.348049,-7.471704,-7.739076,-9.601471,-8.282811,-1.540191,-1.363525,-1.476637,-1.249950,-1.272920,-1.229026,-1.378398,-1.358793,2.526043,3.100101,2.979998,3.021640,2.675216,2.295282,2.095214,2.392715,9.268901,7.444743,7.887285,6.801079,7.196788,7.793355,9.297547,8.460612,-12.482242,-8.179043,-10.479805,-8.367658,-8.199717,-8.183925,-11.327745,-8.711357,-11.420583,-7.331792,-8.132135,-5.755585,-7.968484,-9.048104,-11.970625,-10.949100,17.844342,21.558415,20.043325,20.258361,18.106647,15.682758,15.628941,17.177315,18.602865,18.175281,19.614281,19.370679,19.400012,20.322114,20.322452,18.761385,0.004167
0.008067,0.095117,0.095549,0.201317,0.171493,0.197700,0.073258,0.098567,0.493651,0.446438,0.406684,0.439407,0.519264,0.592021,0.598223,0.589484,0.146316,0.151964,0.121957,0.106398,0.107764,0.099509,0.126306,0.148183,-0.580983,-0.627049,-0.593003,-0.626618,-0.636453,-0.618298,-0.580129,-0.623517,-1.158571,0.309427,-0.698674,0.522395,-0.258584,0.582308,-0.863456,0.375533,0.043964,0.118711,0.161248,0.073629,-0.015592,-0.116444,-0.126143,-0.072510,0.061318,-0.067520,-0.028549,0.011493,0.160173,0.209389,0.261508,0.128548,0.233706,-0.133129,0.435718,0.047721,0.300069,-0.206667,0.136575,-0.387862,-9.855647,-7.598160,-8.476674,-7.242584,-7.167196,-7.551273,-9.471589,-8.103033,-1.574183,-1.359594,-1.504706,-1.252484,-1.317358,-1.241614,-1.426331,-1.364051,2.451301,3.110942,2.913828,3.040177,2.631422,2.322712,2.039480,2.411670,9.291110,7.337204,7.863352,6.706922,7.086810,7.641664,9.269075,8.302358,-12.205622,-8.135796,-10.016315,-8.278432,-7.469689,-7.904317,-11.005499,-8.519437,-11.724273,-7.110127,-8.352597,-5.640096,-8.440567,-9.051048,-12.481998,-10.827026,17.060164,21.359744,19.230233,20.100437,17.429820,15.570438,14.912777,17.001395,18.494681,17.729282,19.451925,19.037838,19.169962,19.961441,20.118029,18.285564,0.004167
-0.000093,0.099442,0.090413,0.204541,0.168099,0.201310,0.066660,0.103850,0.490902,0.447179,0.405387,0.439205,0.517942,0.592850,0.595427,0.591793,0.147356,0.154542,0.121802,0.106702,0.108191,0.100137,0.126874,0.150862,-0.572742,-0.628208,-0.588585,-0.625754,-0.636452,-0.618320,-0.574417,-0.625150,-1.202682,0.273432,-0.736701,0.488379,-0.290966,0.546644,-0.905832,0.337048,0.038030,0.112643,0.155532,0.066646,-0.020616,-0.125119,-0.131275,-0.080244,0.063560,-0.069878,-0.024453,0.009758,0.163856,0.205742,0.262841,0.124495,0.264764,-0.112301,0.461880,0.068310,0.324154,-0.183704,0.168007,-0.364649,-9.737651,-7.458327,-8.267023,-7.109065,-6.821155,-7.333663,-9.301025,-7.894291,-1.613413,-1.356797,-1.536841,-1.258325,-1.368772,-1.260343,-1.481940,-1.372969,2.364136,3.121345,2.838337,3.058404,2.582477,2.351655,1.974984,2.431999,9.299721,7.213860,7.824621,6.603108,6.951364,7.474816,9.217675,8.123055,-11.876307,-8.037503,-9.522359,-8.111572,-6.687729,-7.550301,-10.622186,-8.280065,-12.055035,-6.868423,-8.587533,-5.540423,-8.972534,-9.104615,-13.057840,-10.714581,16.093665,21.118243,18.240858,19.911920,16.597688,15.438516,14.024577,16.790110,18.306926,17.237088,19.182202,18.700669,18.817078,19.584496,19.813763,17.749481,0.004167
-0.008580,0.103785,0.085122,0.207501,0.164705,0.204645,0.059961,0.109206,0.487874,0.448148,0.403908,0.439123,0.516535,0.593522,0.592504,0.594148,0.148446,0.157446,0.121686,0.107051,0.108817,0.100922,0.127475,0.153920,-0.563900,-0.629237,-0.584107,-0.624125,-0.636997,-0.617665,-0.568574,-0.626713,-1.245738,0.237589,-0.773366,0.454529,-0.321408,0.511462,-0.946928,0.298964,0.032291,0.106385,0.150024,0.059228,-0.025364,-0.134512,-0.136042,-0.088477,0.067568,-0.073980,-0.018597,0.006306,0.169468,0.200514,0.265997,0.118863,0.297415,-0.093046,0.489039,0.087666,0.348798,-0.162445,0.200788,-0.343476,-9.573843,-7.291836,-8.018774,-6.952078,-6.423259,-7.090155,-9.074389,-7.657327,-1.655786,-1.351025,-1.571113,-1.263820,-1.425162,-1.281876,-1.543023,-1.381672,2.262496,3.135544,2.751731,3.079857,2.527300,2.386321,1.900322,2.458626,9.286247,7.073397,7.764317,6.491489,6.782816,7.293661,9.133612,7.920110,-11.472822,-7.881477,-8.989425,-7.866695,-5.843697,-7.121788,-10.152344,-7.990656,-12.404262,-6.577493,-8.829928,-5.432064,-9.560412,-9.185475,-13.692116,-10.582791,14.901180,20.882139,17.032727,19.740601,15.571350,15.336084,12.923709,16.592707,18.010244,16.711532,18.771300,18.381710,18.305688,19.210116,19.378645,17.161346,0.004167
-0.017367,0.108022,0.079711,0.210050,0.161375,0.207560,0.053227,0.114524,0.484571,0.449421,0.402206,0.439238,0.515059,0.594086,0.589519,0.596605,0.149445,0.160643,0.121547,0.107408,0.109611,0.101861,0.127980,0.157342,-0.554710,-0.630189,-0.579837,-0.621607,-0.638375,-0.616222,-0.562873,-0.628280,-1.287201,0.201778,-0.808193,0.420708,-0.349393,0.476621,-0.986183,0.261154,0.026825,0.099907,0.144887,0.051270,-0.029722,-0.144837,-0.140371,-0.097357,0.074665,-0.080798,-0.009773,0.000142,0.178212,0.192729,0.272256,0.110714,0.332580,-0.076056,0.517989,0.105142,0.374682,-0.143624,0.235742,-0.325122,-9.340690,-7.102892,-7.715099,-6.780752,-5.955947,-6.828524,-8.765990,-7.394297,-1.692162,-1.329820,-1.599041,-1.257042,-1.477558,-1.294476,-1.599922,-1.377788,2.145066,3.162152,2.652679,3.111987,2.465194,2.434800,1.814709,2.500793,9.234279,6.913224,7.669040,6.373568,6.567165,7.098801,8.999324,7.689598,-10.956032,-7.664672,-8.398581,-7.549103,-4.918108,-6.621864,-9.552095,-7.644481,-12.729649,-6.162441,-9.045105,-5.243194,-10.169089,-9.217794,-14.341770,-10.351834,13.431108,20.749472,15.551857,19.681348,14.299620,15.358888,11.560943,16.507724,17.556435,16.177433,18.164254,18.113714,17.578500,18.869264,18.763053,16.543568,0.004167
-0.026360,0.111860,0.074270,0.211880,0.158225,0.209746,0.046597,0.119516,0.481026,0.451097,0.400241,0.439647,0.513562,0.594598,0.586599,0.599224,0.150118,0.163981,0.121297,0.107625,0.110522,0.102861,0.128173,0.161011,-0.545658,-0.631150,-0.576228,-0.618078,-0.641022,-0.613867,-0.557777,-0.629947,-1.326234,0.165721,-0.840445,0.386595,-0.374150,0.441800,-1.022736,0.223340,0.021759,0.093215,0.140413,0.042667,-0.033499,-0.156325,-0.144172,-0.107017,0.087012,-0.091878,0.004004,-0.010326,0.192051,0.180827,0.283706,0.098543,0.371708,-0.062401,0.550016,0.119722,0.402945,-0.128361,0.274176,-0.310766,24.829085,-8.170374,22.703204,-6.157166,19.869304,-6.132297,23.615131,-8.412291,-1.400883,-0.084604,-1.273864,0.552341,-1.913449,0.555837,-1.899804,-0.094933,-2.565686,5.269023,-3.021930,5.786014,-2.860659,5.716573,-2.114403,5.233565,-11.707942,6.095412,-9.446842,4.734177,-7.868038,5.237885,-11.350595,6.629939,50.333901,-7.671699,48.422558,-3.063912,42.944430,-2.457399,47.917196,-8.085233,-5.436103,4.368545,-6.148977,11.743358,-11.513630,8.645620,-8.452118,1.082765,-34.272450,44.769885,-38.726396,48.740721,-37.895713,44.531007,-32.488868,40.699542,-21.473641,21.946964,-16.753747,23.788715,-14.508591,23.172310,-21.486745,20.839182,0.004167
-0.034654,0.114584,0.069805,0.212542,0.156355,0.210581,0.041073,0.123267,0.477351,0.453123,0.397882,0.440245,0.512162,0.594864,0.584048,0.601851,0.151327,0.165419,0.121904,0.105914,0.112489,0.102134,0.128921,0.162870,-0.536339,-0.632982,-0.572941,-0.614096,-0.644569,-0.611149,-0.552722,-0.632609,-1.222883,0.125213,-0.745951,0.355057,-0.291302,0.409847,-0.924363,0.181265,0.017925,0.091761,0.137309,0.041658,-0.039081,-0.160103,-0.149210,-0.111423,0.079734,-0.094161,-0.005859,-0.009691,0.183699,0.182514,0.278794,0.097792,0.323553,-0.052093,0.510733,0.127419,0.371093,-0.120938,0.227812,-0.300832,25.480885,-8.187627,23.101421,-6.274565,20.057737,-6.157132,24.069023,-8.331623,-1.221708,0.103533,-1.102546,0.732070,-1.726545,0.691451,-1.704141,0.055232,-2.368549,5.239341,-2.972299,5.745752,-2.846606,5.778219,-1.927671,5.305552,-12.294882,6.061062,-9.763334,4.856417,-7.962953,5.220917,-11.753430,6.453903,51.513970,-7.897193,49.140533,-3.204195,43.339484,-2.548079,48.760021,-8.258977,-4.909957,5.310099,-5.590809,12.585499,-11.004411,9.045372,-7.950255,1.672306,-33.879556,44.318721,-39.011668,48.669983,-38.437118,44.650920,-32.202270,40.420368,-22.636372,21.603471,-17.473628,24.066955,-14.746209,23.111699,-22.267672,20.146328,0.004167
-0.041993,0.116634,0.066446,0.212640,0.155776,0.210634,0.036892,0.126159,0.473651,0.455442,0.394985,0.441074,0.510935,0.594829,0.582156,0.604337,0.152649,0.165717,0.123022,0.103219,0.115066,0.100598,0.129847,0.163671,-0.527212,-0.635493,-0.570195,-0.609417,-0.649145,-0.607769,-0.548027,-0.636031,-1.116806,0.084642,-0.649797,0.323014,-0.207671,0.377764,-0.824098,0.139521,0.014856,0.091154,0.134936,0.041457,-0.043876,-0.163329,-0.153423,-0.115309,0.073277,-0.096515,-0.015515,-0.009249,0.175405,0.184395,0.274666,0.097422,0.272928,-0.041833,0.470140,0.135580,0.338881,-0.113666,0.179762,-0.291603,26.058568,-8.242794,23.408184,-6.380832,20.140146,-6.200029,24.449459,-8.307664,-1.017958,0.306611,-0.905298,0.943177,-1.525391,0.876952,-1.493926,0.239665,-2.199006,5.238191,-2.947578,5.720933,-2.859085,5.844639,-1.769528,5.394855,-12.811656,6.024762,-10.002026,4.954901,-7.981538,5.218366,-12.098929,6.310663,52.565559,-8.182141,49.700299,-3.297860,43.513575,-2.612188,49.437881,-8.482745,-4.251765,6.294353,-4.910542,13.652764,-10.437466,9.871582,-7.367439,2.513551,-33.606938,44.183253,-39.353264,48.821531,-39.056851,44.957879,-32.056270,40.424022,-23.681665,21.367820,-18.058200,24.418379,-14.915841,23.207098,-23.015065,19.648250,0.004167
-0.048410,0.118146,0.064074,0.212294,0.156320,0.210046,0.033921,0.128338,0.470016,0.457942,0.391743,0.442023,0.509928,0.594517,0.580862,0.606661,0.154046,0.165174,0.124563,0.099767,0.118221,0.098424,0.130955,0.163689,-0.518434,-0.638504,-0.567914,-0.604185,-0.654497,-0.603798,-0.543736,-0.639972,-1.008316,0.043856,-0.552368,0.290516,-0.123703,0.345483,-0.722250,0.097878,0.012652,0.091464,0.133403,0.042193,-0.047825,-0.165802,-0.156755,-0.118533,0.067527,-0.098813,-0.025069,-0.008933,0.167054,0.186500,0.271202,0.097521,0.220126,-0.031617,0.428558,0.144106,0.306628,-0.106482,0.130266,-0.282927,26.539843,-8.318065,23.635741,-6.524640,20.130650,-6.291013,24.720458,-8.307569,-0.796892,0.530083,-0.692076,1.178377,-1.307959,1.087277,-1.265737,0.445600,-2.043111,5.249876,-2.941238,5.698407,-2.896224,5.915954,-1.631220,5.499410,-13.260337,5.986524,-10.180840,5.074188,-7.926991,5.245495,-12.363007,6.171753,53.433823,-8.497419,50.114873,-3.437485,43.517287,-2.735712,49.906957,-8.732136,-3.520360,7.408628,-4.174339,14.894253,-9.789627,10.908385,-6.682274,3.524224,-33.348729,44.216658,-39.716950,49.110033,-39.732877,45.409077,-31.952931,40.604404,-24.609071,21.194541,-18.538334,24.885058,-14.966512,23.441076,-23.629515,19.237164,0.004167
-0.053981,0.119271,0.062525,0.211665,0.157769,0.208999,0.031989,0.129954,0.466522,0.460535,0.388288,0.443021,0.509171,0.593953,0.580134,0.608798,0.155452,0.164082,0.126396,0.095835,0.121818,0.095839,0.132194,0.163199,-0.510117,-0.641867,-0.566022,-0.598549,-0.660408,-0.599327,-0.539867,-0.644236,-0.897814,0.002772,-0.453993,0.257408,-0.039784,0.312805,-0.619277,0.056239,0.011386,0.092775,0.132778,0.043962,-0.050862,-0.167419,-0.159134,-0.121002,0.062426,-0.101005,-0.034599,-0.008736,0.158540,0.188852,0.268317,0.098153,0.165431,-0.021459,0.386239,0.153078,0.274641,-0.099266,0.079663,-0.274782,26.945533,-8.412706,23.804972,-6.692227,20.055746,-6.415555,24.908997,-8.332088,-0.569614,0.759687,-0.473420,1.423577,-1.085765,1.309691,-1.031698,0.659757,-1.902680,5.270605,-2.950093,5.678361,-2.952627,5.988819,-1.512677,5.612061,-13.649621,5.950087,-10.311776,5.204897,-7.818249,5.294331,-12.561152,6.042990,54.163039,-8.845607,50.427726,-3.607304,43.402754,-2.898497,50.221719,-9.011882,-2.748357,8.564130,-3.411319,16.220050,-9.097650,12.067861,-5.936375,4.613360,-33.111527,44.371801,-40.089881,49.494710,-40.439462,45.956174,-31.888851,40.906024,-25.425056,21.068787,-18.923584,25.424887,-14.921107,23.775072,-24.129561,18.900316,0.004167
-0.058792,0.120127,0.061635,0.210894,0.159908,0.207649,0.030932,0.131125,0.463231,0.463160,0.384709,0.444019,0.508679,0.593160,0.579953,0.610728,0.156811,0.162664,0.128386,0.091661,0.125688,0.093037,0.133493,0.162408,-0.502346,-0.645485,-0.564455,-0.592678,-0.666702,-0.594478,-0.536427,-0.648686,-0.785618,-0.038694,-0.354917,0.223592,0.043814,0.279593,-0.515525,0.014501,0.011082,0.095110,0.133083,0.046800,-0.052969,-0.168130,-0.160536,-0.122669,0.057908,-0.103066,-0.044172,-0.008651,0.149782,0.191460,0.265929,0.099340,0.109089,-0.011365,0.343381,0.162537,0.243143,-0.091928,0.028226,-0.267134,27.289895,-8.523211,23.931642,-6.873647,19.935292,-6.562686,25.033944,-8.378333,-0.345103,0.984797,-0.257793,1.667595,-0.867630,1.533540,-0.801215,0.871772,-1.777239,5.297017,-2.970722,5.660090,-3.023347,6.060749,-1.412084,5.727743,-13.987135,5.917052,-10.405203,5.341255,-7.670229,5.358902,-12.705504,5.926367,54.782762,-9.222522,50.671108,-3.796013,43.209644,-3.086837,50.420722,-9.319826,-1.966907,9.699147,-2.649013,17.559907,-8.393255,13.277729,-5.166126,5.714081,-32.890162,44.606929,-40.457300,49.939208,-41.152679,46.559747,-31.851578,41.283807,-26.135573,20.975449,-19.223059,26.006137,-14.795792,24.176873,-24.527299,18.621558,0.004167
-0.062929,0.120807,0.061250,0.210101,0.162539,0.206130,0.030589,0.131944,0.460187,0.465768,0.381059,0.444990,0.508454,0.592166,0.580313,0.612440,0.158064,0.161092,0.130395,0.087448,0.129636,0.090181,0.134768,0.161470,-0.495186,-0.649295,-0.563162,-0.586749,-0.673234,-0.589389,-0.533417,-0.653229,-0.671984,-0.080612,-0.255318,0.189010,0.126900,0.245756,-0.411260,-0.027427,0.011728,0.098444,0.134306,0.050691,-0.054164,-0.167923,-0.160981,-0.123532,0.053912,-0.104988,-0.053836,-0.008675,0.140718,0.194322,0.263963,0.101077,0.051317,-0.001340,0.300140,0.172502,0.212300,-0.084404,-0.023819,-0.259939,27.585072,-8.644337,24.029526,-7.060092,19.786428,-6.722950,25.111262,-8.441576,-0.130541,1.197512,-0.051897,1.901831,-0.660441,1.750538,-0.581707,1.073877,-1.665702,5.326716,-2.999883,5.642995,-3.103983,6.129944,-1.327362,5.842902,-14.280262,5.887373,-10.470869,5.478398,-7.496264,5.434073,-12.806989,5.822046,55.317316,-9.618957,50.872371,-3.992309,42.971677,-3.288284,50.536167,-9.648491,-1.203062,10.769475,-1.911129,18.860291,-7.703454,14.482614,-4.402600,6.777970,-32.678896,44.890471,-40.807167,50.415188,-41.853560,47.189821,-31.830034,41.704707,-26.748406,20.901582,-19.448026,26.603536,-14.607265,24.620398,-24.835004,18.387103,0.004167
-0.066479,0.121387,0.061228,0.209387,0.165486,0.204557,0.030818,0.132482,0.457422,0.468327,0.377367,0.445921,0.508495,0.590997,0.581211,0.613927,0.159149,0.159496,0.132286,0.083366,0.133461,0.087405,0.135924,0.160502,-0.488690,-0.653258,-0.562100,-0.580939,-0.679890,-0.584209,-0.530840,-0.657800,-0.557116,-0.123031,-0.155315,0.153640,0.209356,0.211240,-0.306681,-0.069620,0.013280,0.102717,0.136407,0.055586,-0.054495,-0.166823,-0.160517,-0.123620,0.050378,-0.106774,-0.063628,-0.008805,0.131307,0.197427,0.262351,0.103345,-0.007698,0.008612,0.256631,0.182973,0.182217,-0.076648,-0.076294,-0.253156,27.841405,-8.769776,24.110516,-7.243472,19.623859,-6.888014,25.154484,-8.516064,0.068291,1.391928,0.138932,2.119640,-0.469628,1.954218,-0.379094,1.260213,-1.566787,5.357979,-3.034593,5.626553,-3.190662,6.194970,-1.256505,5.954922,-14.535815,5.859996,-10.517695,5.612052,-7.308194,5.515454,-12.875274,5.729236,55.786759,-10.022349,51.054419,-4.184597,42.717220,-3.491035,50.594987,-9.986861,-0.480182,11.743198,-1.218018,20.080259,-7.051316,15.639832,-3.672376,7.769551,-32.472637,45.198156,-41.129893,50.899967,-42.527080,47.822733,-31.815160,42.143914,-27.272133,20.836441,-19.610845,27.196686,-14.372413,25.084697,-25.064727,18.185950,0.004167
-0.069522,0.121922,0.061440,0.208833,0.168593,0.203021,0.031486,0.132792,0.454957,0.470809,0.373642,0.446804,0.508795,0.589680,0.582654,0.615187,0.160004,0.157981,0.133927,0.079560,0.136958,0.084822,0.136863,0.159592,-0.482907,-0.657346,-0.561236,-0.575419,-0.686571,-0.579085,-0.528700,-0.662349,-0.441176,-0.165973,-0.054978,0.117497,0.291126,0.176029,-0.201930,-0.112125,0.015673,0.107847,0.139321,0.061407,-0.054031,-0.164878,-0.159215,-0.122985,0.047255,-0.108432,-0.073570,-0.009038,0.121524,0.200759,0.261036,0.106115,-0.067799,0.018486,0.212931,0.193936,0.152952,-0.068631,-0.129061,-0.246745,28.067393,-8.892632,24.184503,-7.416216,19.459886,-7.050422,25.174808,-8.595552,0.246627,1.563521,0.310354,2.315769,-0.299593,2.139411,-0.198227,1.426250,-1.479249,5.389487,-3.072169,5.610264,-3.279988,6.254548,-1.197735,6.061716,-14.759719,5.833327,-10.553506,5.738405,-7.116329,5.599342,-12.918654,5.646744,56.207027,-10.418018,51.235679,-4.361020,42.469443,-3.683729,50.619113,-10.321689,0.181346,12.596627,-0.587400,21.187809,-6.456827,16.715721,-2.998479,8.662035,-32.267143,45.510513,-41.417733,51.374516,-43.160991,48.438686,-31.799647,42.581832,-27.715078,20.771239,-19.723773,27.768841,-14.107566,25.552955,-25.227673,18.009736,0.004167
-0.072129,0.122457,0.061777,0.208507,0.171729,0.201600,0.032482,0.132913,0.452809,0.473194,0.369880,0.447635,0.509354,0.588237,0.584653,0.616218,0.160563,0.156626,0.135193,0.076154,0.139930,0.082525,0.137488,0.158805,-0.477884,-0.661536,-0.560545,-0.570348,-0.693198,-0.574156,-0.527002,-0.666837,-0.324292,-0.209430,0.045666,0.080626,0.372205,0.140134,-0.097100,-0.154964,0.018818,0.113729,0.142969,0.068056,-0.052860,-0.162160,-0.157170,-0.121702,0.044496,-0.109972,-0.083674,-0.009372,0.111359,0.204299,0.259969,0.109350,-0.128853,0.028268,0.169085,0.205365,0.124519,-0.060336,-0.182016,-0.240669,28.269590,-9.005750,24.259233,-7.571138,19.304424,-7.203422,25.181118,-8.673652,0.400385,1.708652,0.458697,2.485891,-0.154057,2.301831,-0.043256,1.568320,-1.402024,5.420154,-3.110262,5.593614,-3.369001,6.307412,-1.149572,6.161451,-14.956758,5.805534,-10.584794,5.853996,-6.929420,5.682649,-12.943979,5.573331,56.589878,-10.790031,51.429997,-4.509542,42.246436,-3.855323,50.625540,-10.638393,0.763340,13.311191,-0.035123,22.156934,-5.937749,17.682798,-2.401300,9.434185,-32.059016,45.811179,-41.664256,51.822109,-43.744832,49.020106,-31.777549,43.002022,-28.084457,20.698906,-19.797918,28.305987,-13.827865,26.011654,-25.333726,17.852520,0.004167
